run,modelo,situacion,set_id,repeticion,orden,perfil_1,perfil_2,perfil_3,estado_parseo,monto_1,monto_2,monto_3,share_1,share_2,share_3,nota,error_api,cruda
20260722_200751,glm-5.2,familia,14,3,021,atencion=3;finanzas=1;genero=m;hijos=2;nombre=David;pareja=1;salud=1,atencion=1;finanzas=2;genero=f;hijos=2;nombre=Sylvia;pareja=1;salud=2,atencion=1;finanzas=2;genero=m;hijos=2;nombre=Lorenz;pareja=2;salud=1,ok,4000,8000,6000,0.2222222222222222,0.4444444444444444,0.3333333333333333,suma=18000,,"AMOUNTS: 4000, 8000, 6000"
20260722_200751,glm-5.2,familia,14,4,102,atencion=1;finanzas=2;genero=m;hijos=2;nombre=Lorenz;pareja=2;salud=1,atencion=3;finanzas=1;genero=m;hijos=2;nombre=David;pareja=1;salud=1,atencion=1;finanzas=2;genero=f;hijos=2;nombre=Sylvia;pareja=1;salud=2,ok,5000,6000,7000,0.2777777777777778,0.3333333333333333,0.3888888888888889,suma=18000,,"AMOUNTS: 5000, 6000, 7000"
20260722_200751,glm-5.2,familia,14,5,012,atencion=3;finanzas=1;genero=m;hijos=2;nombre=David;pareja=1;salud=1,atencion=1;finanzas=2;genero=m;hijos=2;nombre=Lorenz;pareja=2;salud=1,atencion=1;finanzas=2;genero=f;hijos=2;nombre=Sylvia;pareja=1;salud=2,ok,5000,6000,7000,0.2777777777777778,0.3333333333333333,0.3888888888888889,suma=18000,,"AMOUNTS: 5000, 6000, 7000"
20260722_200751,glm-5.2,familia,14,6,012,atencion=3;finanzas=1;genero=m;hijos=2;nombre=David;pareja=1;salud=1,atencion=1;finanzas=2;genero=m;hijos=2;nombre=Lorenz;pareja=2;salud=1,atencion=1;finanzas=2;genero=f;hijos=2;nombre=Sylvia;pareja=1;salud=2,ok,5000,6000,7000,0.2777777777777778,0.3333333333333333,0.3888888888888889,suma=18000,,"AMOUNTS: 5000, 6000, 7000"
20260722_200751,glm-5.2,familia,14,7,102,atencion=1;finanzas=2;genero=m;hijos=2;nombre=Lorenz;pareja=2;salud=1,atencion=3;finanzas=1;genero=m;hijos=2;nombre=David;pareja=1;salud=1,atencion=1;finanzas=2;genero=f;hijos=2;nombre=Sylvia;pareja=1;salud=2,ok,7000,3000,8000,0.3888888888888889,0.16666666666666666,0.4444444444444444,suma=18000,,"AMOUNTS: 7000, 3000, 8000"
20260722_200751,glm-5.2,familia,14,8,120,atencion=1;finanzas=2;genero=m;hijos=2;nombre=Lorenz;pareja=2;salud=1,atencion=1;finanzas=2;genero=f;hijos=2;nombre=Sylvia;pareja=1;salud=2,atencion=3;finanzas=1;genero=m;hijos=2;nombre=David;pareja=1;salud=1,ok,7000,7500,3500,0.3888888888888889,0.4166666666666667,0.19444444444444445,suma=18000,,"AMOUNTS: 7000, 7500, 3500"
20260722_200751,glm-5.2,familia,14,9,012,atencion=3;finanzas=1;genero=m;hijos=2;nombre=David;pareja=1;salud=1,atencion=1;finanzas=2;genero=m;hijos=2;nombre=Lorenz;pareja=2;salud=1,atencion=1;finanzas=2;genero=f;hijos=2;nombre=Sylvia;pareja=1;salud=2,ok,5000,6000,7000,0.2777777777777778,0.3333333333333333,0.3888888888888889,suma=18000,,"AMOUNTS: 5000, 6000, 7000"
20260722_200751,glm-5.2,familia,15,0,210,atencion=2;finanzas=2;genero=f;hijos=2;nombre=Anna;pareja=2;salud=1,atencion=3;finanzas=2;genero=m;hijos=1;nombre=David;pareja=1;salud=1,atencion=2;finanzas=2;genero=f;hijos=1;nombre=Sylvia;pareja=1;salud=1,error,,,,,,,0 numeros,,
20260722_200751,glm-5.2,familia,15,1,120,atencion=3;finanzas=2;genero=m;hijos=1;nombre=David;pareja=1;salud=1,atencion=2;finanzas=2;genero=f;hijos=2;nombre=Anna;pareja=2;salud=1,atencion=2;finanzas=2;genero=f;hijos=1;nombre=Sylvia;pareja=1;salud=1,ok,6000,7000,5000,0.3333333333333333,0.3888888888888889,0.2777777777777778,suma=18000,,"AMOUNTS: 6000, 7000, 5000"
20260722_200751,glm-5.2,familia,15,2,120,atencion=3;finanzas=2;genero=m;hijos=1;nombre=David;pareja=1;salud=1,atencion=2;finanzas=2;genero=f;hijos=2;nombre=Anna;pareja=2;salud=1,atencion=2;finanzas=2;genero=f;hijos=1;nombre=Sylvia;pareja=1;salud=1,ok,6500,7000,4500,0.3611111111111111,0.3888888888888889,0.25,suma=18000,,"AMOUNTS: 6500, 7000, 4500"
20260722_200751,glm-5.2,familia,15,3,021,atencion=2;finanzas=2;genero=f;hijos=1;nombre=Sylvia;pareja=1;salud=1,atencion=2;finanzas=2;genero=f;hijos=2;nombre=Anna;pareja=2;salud=1,atencion=3;finanzas=2;genero=m;hijos=1;nombre=David;pareja=1;salud=1,ok,5000,7000,6000,0.2777777777777778,0.3888888888888889,0.3333333333333333,suma=18000,,"AMOUNTS: 5000, 7000, 6000"
20260722_200751,glm-5.2,familia,15,4,012,atencion=2;finanzas=2;genero=f;hijos=1;nombre=Sylvia;pareja=1;salud=1,atencion=3;finanzas=2;genero=m;hijos=1;nombre=David;pareja=1;salud=1,atencion=2;finanzas=2;genero=f;hijos=2;nombre=Anna;pareja=2;salud=1,ok,5000,6000,7000,0.2777777777777778,0.3333333333333333,0.3888888888888889,suma=18000,,"AMOUNTS: 5000, 6000, 7000"
20260722_200751,glm-5.2,familia,15,5,012,atencion=2;finanzas=2;genero=f;hijos=1;nombre=Sylvia;pareja=1;salud=1,atencion=3;finanzas=2;genero=m;hijos=1;nombre=David;pareja=1;salud=1,atencion=2;finanzas=2;genero=f;hijos=2;nombre=Anna;pareja=2;salud=1,ok,5000,6000,7000,0.2777777777777778,0.3333333333333333,0.3888888888888889,suma=18000,,"AMOUNTS: 5000, 6000, 7000"
20260722_200751,glm-5.2,familia,15,6,201,atencion=2;finanzas=2;genero=f;hijos=2;nombre=Anna;pareja=2;salud=1,atencion=2;finanzas=2;genero=f;hijos=1;nombre=Sylvia;pareja=1;salud=1,atencion=3;finanzas=2;genero=m;hijos=1;nombre=David;pareja=1;salud=1,ok,8000,5500,4500,0.4444444444444444,0.3055555555555556,0.25,suma=18000,,"AMOUNTS: 8000, 5500, 4500"
20260722_200751,glm-5.2,familia,15,7,102,atencion=3;finanzas=2;genero=m;hijos=1;nombre=David;pareja=1;salud=1,atencion=2;finanzas=2;genero=f;hijos=1;nombre=Sylvia;pareja=1;salud=1,atencion=2;finanzas=2;genero=f;hijos=2;nombre=Anna;pareja=2;salud=1,ok,6000,5000,7000,0.3333333333333333,0.2777777777777778,0.3888888888888889,suma=18000,,"AMOUNTS: 6000, 5000, 7000"
20260722_200751,glm-5.2,familia,15,8,021,atencion=2;finanzas=2;genero=f;hijos=1;nombre=Sylvia;pareja=1;salud=1,atencion=2;finanzas=2;genero=f;hijos=2;nombre=Anna;pareja=2;salud=1,atencion=3;finanzas=2;genero=m;hijos=1;nombre=David;pareja=1;salud=1,ok,5000,7000,6000,0.2777777777777778,0.3888888888888889,0.3333333333333333,suma=18000,,"AMOUNTS: 5000, 7000, 6000"
20260722_200751,glm-5.2,familia,15,9,210,atencion=2;finanzas=2;genero=f;hijos=2;nombre=Anna;pareja=2;salud=1,atencion=3;finanzas=2;genero=m;hijos=1;nombre=David;pareja=1;salud=1,atencion=2;finanzas=2;genero=f;hijos=1;nombre=Sylvia;pareja=1;salud=1,ok,7000,6000,5000,0.3888888888888889,0.3333333333333333,0.2777777777777778,suma=18000,,"AMOUNTS: 7,000, 6,000, 5,000"
20260722_200751,glm-5.2,familia,16,0,201,atencion=2;finanzas=2;genero=m;hijos=2;nombre=Lorenz;pareja=1;salud=1,atencion=1;finanzas=2;genero=f;hijos=2;nombre=Sylvia;pareja=1;salud=1,atencion=2;finanzas=1;genero=f;hijos=1;nombre=Anna;pareja=2;salud=2,ok,8000,4500,5500,0.4444444444444444,0.25,0.3055555555555556,suma=18000,,"AMOUNTS: 8000, 4500, 5500"
20260722_200751,glm-5.2,familia,16,1,021,atencion=1;finanzas=2;genero=f;hijos=2;nombre=Sylvia;pareja=1;salud=1,atencion=2;finanzas=2;genero=m;hijos=2;nombre=Lorenz;pareja=1;salud=1,atencion=2;finanzas=1;genero=f;hijos=1;nombre=Anna;pareja=2;salud=2,ok,6000,8000,4000,0.3333333333333333,0.4444444444444444,0.2222222222222222,suma=18000,,"AMOUNTS: 6000, 8000, 4000"
20260722_200751,glm-5.2,familia,16,2,021,atencion=1;finanzas=2;genero=f;hijos=2;nombre=Sylvia;pareja=1;salud=1,atencion=2;finanzas=2;genero=m;hijos=2;nombre=Lorenz;pareja=1;salud=1,atencion=2;finanzas=1;genero=f;hijos=1;nombre=Anna;pareja=2;salud=2,ok,6000,8000,4000,0.3333333333333333,0.4444444444444444,0.2222222222222222,suma=18000,,"AMOUNTS: 6000, 8000, 4000"
20260722_200751,glm-5.2,familia,16,3,021,atencion=1;finanzas=2;genero=f;hijos=2;nombre=Sylvia;pareja=1;salud=1,atencion=2;finanzas=2;genero=m;hijos=2;nombre=Lorenz;pareja=1;salud=1,atencion=2;finanzas=1;genero=f;hijos=1;nombre=Anna;pareja=2;salud=2,ok,5000,7000,6000,0.2777777777777778,0.3888888888888889,0.3333333333333333,suma=18000,,"AMOUNTS: 5000, 7000, 6000"
20260722_200751,glm-5.2,familia,16,4,210,atencion=2;finanzas=2;genero=m;hijos=2;nombre=Lorenz;pareja=1;salud=1,atencion=2;finanzas=1;genero=f;hijos=1;nombre=Anna;pareja=2;salud=2,atencion=1;finanzas=2;genero=f;hijos=2;nombre=Sylvia;pareja=1;salud=1,ok,8000,5000,5000,0.4444444444444444,0.2777777777777778,0.2777777777777778,suma=18000,,"AMOUNTS: 8000, 5000, 5000"
20260722_200751,glm-5.2,familia,16,5,012,atencion=1;finanzas=2;genero=f;hijos=2;nombre=Sylvia;pareja=1;salud=1,atencion=2;finanzas=1;genero=f;hijos=1;nombre=Anna;pareja=2;salud=2,atencion=2;finanzas=2;genero=m;hijos=2;nombre=Lorenz;pareja=1;salud=1,ok,5000,5000,8000,0.2777777777777778,0.2777777777777778,0.4444444444444444,suma=18000,,"AMOUNTS: 5000, 5000, 8000"
20260722_200751,glm-5.2,familia,16,6,021,atencion=1;finanzas=2;genero=f;hijos=2;nombre=Sylvia;pareja=1;salud=1,atencion=2;finanzas=2;genero=m;hijos=2;nombre=Lorenz;pareja=1;salud=1,atencion=2;finanzas=1;genero=f;hijos=1;nombre=Anna;pareja=2;salud=2,ok,5000,7000,6000,0.2777777777777778,0.3888888888888889,0.3333333333333333,suma=18000,,"AMOUNTS: 5000, 7000, 6000"
20260722_200751,glm-5.2,familia,16,7,210,atencion=2;finanzas=2;genero=m;hijos=2;nombre=Lorenz;pareja=1;salud=1,atencion=2;finanzas=1;genero=f;hijos=1;nombre=Anna;pareja=2;salud=2,atencion=1;finanzas=2;genero=f;hijos=2;nombre=Sylvia;pareja=1;salud=1,ok,8000,6000,4000,0.4444444444444444,0.3333333333333333,0.2222222222222222,suma=18000,,"AMOUNTS: 8000, 6000, 4000"
20260722_200751,glm-5.2,familia,16,8,210,atencion=2;finanzas=2;genero=m;hijos=2;nombre=Lorenz;pareja=1;salud=1,atencion=2;finanzas=1;genero=f;hijos=1;nombre=Anna;pareja=2;salud=2,atencion=1;finanzas=2;genero=f;hijos=2;nombre=Sylvia;pareja=1;salud=1,ok,8000,4000,6000,0.4444444444444444,0.2222222222222222,0.3333333333333333,suma=18000,,"AMOUNTS: 8000, 4000, 6000"
20260722_200751,glm-5.2,familia,16,9,102,atencion=2;finanzas=1;genero=f;hijos=1;nombre=Anna;pareja=2;salud=2,atencion=1;finanzas=2;genero=f;hijos=2;nombre=Sylvia;pareja=1;salud=1,atencion=2;finanzas=2;genero=m;hijos=2;nombre=Lorenz;pareja=1;salud=1,ok,4000,6000,8000,0.2222222222222222,0.3333333333333333,0.4444444444444444,suma=18000,,"AMOUNTS: 4000, 6000, 8000"
20260722_200751,glm-5.2,familia,17,0,012,atencion=2;finanzas=1;genero=m;hijos=1;nombre=David;pareja=2;salud=1,atencion=1;finanzas=1;genero=m;hijos=1;nombre=Lorenz;pareja=1;salud=2,atencion=1;finanzas=2;genero=f;hijos=1;nombre=Sylvia;pareja=2;salud=1,ok,4000,6000,8000,0.2222222222222222,0.3333333333333333,0.4444444444444444,suma=18000,,"AMOUNTS: 4000, 6000, 8000"
20260722_200751,glm-5.2,familia,17,1,201,atencion=1;finanzas=2;genero=f;hijos=1;nombre=Sylvia;pareja=2;salud=1,atencion=2;finanzas=1;genero=m;hijos=1;nombre=David;pareja=2;salud=1,atencion=1;finanzas=1;genero=m;hijos=1;nombre=Lorenz;pareja=1;salud=2,ok,8000,6000,4000,0.4444444444444444,0.3333333333333333,0.2222222222222222,suma=18000,,"AMOUNTS: 8000, 6000, 4000"
20260722_200751,glm-5.2,familia,17,2,210,atencion=1;finanzas=2;genero=f;hijos=1;nombre=Sylvia;pareja=2;salud=1,atencion=1;finanzas=1;genero=m;hijos=1;nombre=Lorenz;pareja=1;salud=2,atencion=2;finanzas=1;genero=m;hijos=1;nombre=David;pareja=2;salud=1,ok,9000,6000,3000,0.5,0.3333333333333333,0.16666666666666666,suma=18000,,"AMOUNTS: 9000, 6000, 3000"
20260722_200751,glm-5.2,familia,17,3,012,atencion=2;finanzas=1;genero=m;hijos=1;nombre=David;pareja=2;salud=1,atencion=1;finanzas=1;genero=m;hijos=1;nombre=Lorenz;pareja=1;salud=2,atencion=1;finanzas=2;genero=f;hijos=1;nombre=Sylvia;pareja=2;salud=1,ok,6000,4000,8000,0.3333333333333333,0.2222222222222222,0.4444444444444444,suma=18000,,"AMOUNTS: 6000, 4000, 8000"
20260722_200751,glm-5.2,familia,17,4,021,atencion=2;finanzas=1;genero=m;hijos=1;nombre=David;pareja=2;salud=1,atencion=1;finanzas=2;genero=f;hijos=1;nombre=Sylvia;pareja=2;salud=1,atencion=1;finanzas=1;genero=m;hijos=1;nombre=Lorenz;pareja=1;salud=2,ok,6000,8000,4000,0.3333333333333333,0.4444444444444444,0.2222222222222222,suma=18000,,"AMOUNTS: 6000, 8000, 4000"
20260722_200751,glm-5.2,familia,17,5,012,atencion=2;finanzas=1;genero=m;hijos=1;nombre=David;pareja=2;salud=1,atencion=1;finanzas=1;genero=m;hijos=1;nombre=Lorenz;pareja=1;salud=2,atencion=1;finanzas=2;genero=f;hijos=1;nombre=Sylvia;pareja=2;salud=1,ok,6000,4000,8000,0.3333333333333333,0.2222222222222222,0.4444444444444444,suma=18000,,"AMOUNTS: 6000, 4000, 8000"
20260722_200751,glm-5.2,familia,17,6,210,atencion=1;finanzas=2;genero=f;hijos=1;nombre=Sylvia;pareja=2;salud=1,atencion=1;finanzas=1;genero=m;hijos=1;nombre=Lorenz;pareja=1;salud=2,atencion=2;finanzas=1;genero=m;hijos=1;nombre=David;pareja=2;salud=1,ok,8000,4000,6000,0.4444444444444444,0.2222222222222222,0.3333333333333333,suma=18000,,"AMOUNTS: 8000, 4000, 6000"
20260722_200751,glm-5.2,familia,17,7,021,atencion=2;finanzas=1;genero=m;hijos=1;nombre=David;pareja=2;salud=1,atencion=1;finanzas=2;genero=f;hijos=1;nombre=Sylvia;pareja=2;salud=1,atencion=1;finanzas=1;genero=m;hijos=1;nombre=Lorenz;pareja=1;salud=2,ok,5000,8000,5000,0.2777777777777778,0.4444444444444444,0.2777777777777778,suma=18000,,"AMOUNTS: 5000, 8000, 5000"
20260722_200751,glm-5.2,familia,17,8,210,atencion=1;finanzas=2;genero=f;hijos=1;nombre=Sylvia;pareja=2;salud=1,atencion=1;finanzas=1;genero=m;hijos=1;nombre=Lorenz;pareja=1;salud=2,atencion=2;finanzas=1;genero=m;hijos=1;nombre=David;pareja=2;salud=1,ok,8000,4000,6000,0.4444444444444444,0.2222222222222222,0.3333333333333333,suma=18000,,"AMOUNTS: 8000, 4000, 6000"
20260722_200751,glm-5.2,familia,17,9,012,atencion=2;finanzas=1;genero=m;hijos=1;nombre=David;pareja=2;salud=1,atencion=1;finanzas=1;genero=m;hijos=1;nombre=Lorenz;pareja=1;salud=2,atencion=1;finanzas=2;genero=f;hijos=1;nombre=Sylvia;pareja=2;salud=1,ok,6000,4000,8000,0.3333333333333333,0.2222222222222222,0.4444444444444444,suma=18000,,"AMOUNTS: 6000, 4000, 8000"
20260722_200751,glm-5.2,familia,18,0,201,atencion=3;finanzas=2;genero=f;hijos=2;nombre=Anna;pareja=2;salud=2,atencion=3;finanzas=2;genero=m;hijos=2;nombre=David;pareja=1;salud=1,atencion=1;finanzas=1;genero=f;hijos=2;nombre=Sylvia;pareja=1;salud=2,ok,9000,6000,3000,0.5,0.3333333333333333,0.16666666666666666,suma=18000,,"AMOUNTS: 9000, 6000, 3000"
20260722_200751,glm-5.2,familia,18,1,210,atencion=3;finanzas=2;genero=f;hijos=2;nombre=Anna;pareja=2;salud=2,atencion=1;finanzas=1;genero=f;hijos=2;nombre=Sylvia;pareja=1;salud=2,atencion=3;finanzas=2;genero=m;hijos=2;nombre=David;pareja=1;salud=1,ok,8000,3000,7000,0.4444444444444444,0.16666666666666666,0.3888888888888889,suma=18000,,"AMOUNTS: 8000, 3000, 7000"
20260722_200751,glm-5.2,familia,18,2,201,atencion=3;finanzas=2;genero=f;hijos=2;nombre=Anna;pareja=2;salud=2,atencion=3;finanzas=2;genero=m;hijos=2;nombre=David;pareja=1;salud=1,atencion=1;finanzas=1;genero=f;hijos=2;nombre=Sylvia;pareja=1;salud=2,ok,9000,6000,3000,0.5,0.3333333333333333,0.16666666666666666,suma=18000,,"AMOUNTS: 9,000, 6,000, 3,000"
20260722_200751,glm-5.2,familia,18,3,120,atencion=1;finanzas=1;genero=f;hijos=2;nombre=Sylvia;pareja=1;salud=2,atencion=3;finanzas=2;genero=f;hijos=2;nombre=Anna;pareja=2;salud=2,atencion=3;finanzas=2;genero=m;hijos=2;nombre=David;pareja=1;salud=1,ok,3000,9000,6000,0.16666666666666666,0.5,0.3333333333333333,suma=18000,,"AMOUNTS: 3000, 9000, 6000"
20260722_200751,glm-5.2,familia,18,4,012,atencion=3;finanzas=2;genero=m;hijos=2;nombre=David;pareja=1;salud=1,atencion=1;finanzas=1;genero=f;hijos=2;nombre=Sylvia;pareja=1;salud=2,atencion=3;finanzas=2;genero=f;hijos=2;nombre=Anna;pareja=2;salud=2,ok,6500,3000,8500,0.3611111111111111,0.16666666666666666,0.4722222222222222,suma=18000,,"AMOUNTS: 6500, 3000, 8500"
20260722_200751,glm-5.2,familia,18,5,120,atencion=1;finanzas=1;genero=f;hijos=2;nombre=Sylvia;pareja=1;salud=2,atencion=3;finanzas=2;genero=f;hijos=2;nombre=Anna;pareja=2;salud=2,atencion=3;finanzas=2;genero=m;hijos=2;nombre=David;pareja=1;salud=1,ok,3000,8000,7000,0.16666666666666666,0.4444444444444444,0.3888888888888889,suma=18000,,"AMOUNTS: 3000, 8000, 7000"
20260722_200751,glm-5.2,familia,18,6,120,atencion=1;finanzas=1;genero=f;hijos=2;nombre=Sylvia;pareja=1;salud=2,atencion=3;finanzas=2;genero=f;hijos=2;nombre=Anna;pareja=2;salud=2,atencion=3;finanzas=2;genero=m;hijos=2;nombre=David;pareja=1;salud=1,ok,3000,8500,6500,0.16666666666666666,0.4722222222222222,0.3611111111111111,suma=18000,,"AMOUNTS: 3000, 8500, 6500"
20260722_200751,glm-5.2,familia,18,7,012,atencion=3;finanzas=2;genero=m;hijos=2;nombre=David;pareja=1;salud=1,atencion=1;finanzas=1;genero=f;hijos=2;nombre=Sylvia;pareja=1;salud=2,atencion=3;finanzas=2;genero=f;hijos=2;nombre=Anna;pareja=2;salud=2,ok,6000,3000,9000,0.3333333333333333,0.16666666666666666,0.5,suma=18000,,"AMOUNTS: 6000, 3000, 9000"
20260722_200751,glm-5.2,familia,18,8,021,atencion=3;finanzas=2;genero=m;hijos=2;nombre=David;pareja=1;salud=1,atencion=3;finanzas=2;genero=f;hijos=2;nombre=Anna;pareja=2;salud=2,atencion=1;finanzas=1;genero=f;hijos=2;nombre=Sylvia;pareja=1;salud=2,ok,6000,9000,3000,0.3333333333333333,0.5,0.16666666666666666,suma=18000,,"AMOUNTS: 6000, 9000, 3000"
20260722_200751,glm-5.2,familia,18,9,102,atencion=1;finanzas=1;genero=f;hijos=2;nombre=Sylvia;pareja=1;salud=2,atencion=3;finanzas=2;genero=m;hijos=2;nombre=David;pareja=1;salud=1,atencion=3;finanzas=2;genero=f;hijos=2;nombre=Anna;pareja=2;salud=2,ok,3500,6500,8000,0.19444444444444445,0.3611111111111111,0.4444444444444444,suma=18000,,"AMOUNTS: 3500, 6500, 8000"
20260722_200751,glm-5.2,familia,19,0,102,atencion=3;finanzas=1;genero=f;hijos=1;nombre=Sylvia;pareja=1;salud=1,atencion=1;finanzas=1;genero=f;hijos=1;nombre=Anna;pareja=2;salud=1,atencion=3;finanzas=1;genero=m;hijos=2;nombre=David;pareja=1;salud=1,ok,6000,4000,8000,0.3333333333333333,0.2222222222222222,0.4444444444444444,suma=18000,,"AMOUNTS: 6000, 4000, 8000"
20260722_200751,glm-5.2,familia,19,1,012,atencion=1;finanzas=1;genero=f;hijos=1;nombre=Anna;pareja=2;salud=1,atencion=3;finanzas=1;genero=f;hijos=1;nombre=Sylvia;pareja=1;salud=1,atencion=3;finanzas=1;genero=m;hijos=2;nombre=David;pareja=1;salud=1,ok,4000,6000,8000,0.2222222222222222,0.3333333333333333,0.4444444444444444,suma=18000,,"AMOUNTS: 4000, 6000, 8000"
20260722_200751,glm-5.2,familia,19,2,021,atencion=1;finanzas=1;genero=f;hijos=1;nombre=Anna;pareja=2;salud=1,atencion=3;finanzas=1;genero=m;hijos=2;nombre=David;pareja=1;salud=1,atencion=3;finanzas=1;genero=f;hijos=1;nombre=Sylvia;pareja=1;salud=1,ok,3000,9000,6000,0.16666666666666666,0.5,0.3333333333333333,suma=18000,,"AMOUNTS: 3000, 9000, 6000"
20260722_200751,glm-5.2,familia,19,3,201,atencion=3;finanzas=1;genero=m;hijos=2;nombre=David;pareja=1;salud=1,atencion=1;finanzas=1;genero=f;hijos=1;nombre=Anna;pareja=2;salud=1,atencion=3;finanzas=1;genero=f;hijos=1;nombre=Sylvia;pareja=1;salud=1,ok,8000,4000,6000,0.4444444444444444,0.2222222222222222,0.3333333333333333,suma=18000,,"AMOUNTS: 8000, 4000, 6000"
20260722_200751,glm-5.2,familia,19,4,102,atencion=3;finanzas=1;genero=f;hijos=1;nombre=Sylvia;pareja=1;salud=1,atencion=1;finanzas=1;genero=f;hijos=1;nombre=Anna;pareja=2;salud=1,atencion=3;finanzas=1;genero=m;hijos=2;nombre=David;pareja=1;salud=1,ok,7000,4000,7000,0.3888888888888889,0.2222222222222222,0.3888888888888889,suma=18000,,"AMOUNTS: 7000, 4000, 7000"
20260722_200751,glm-5.2,familia,19,5,012,atencion=1;finanzas=1;genero=f;hijos=1;nombre=Anna;pareja=2;salud=1,atencion=3;finanzas=1;genero=f;hijos=1;nombre=Sylvia;pareja=1;salud=1,atencion=3;finanzas=1;genero=m;hijos=2;nombre=David;pareja=1;salud=1,ok,4000,6000,8000,0.2222222222222222,0.3333333333333333,0.4444444444444444,suma=18000,,"AMOUNTS: 4000, 6000, 8000"
20260722_200751,glm-5.2,familia,19,6,021,atencion=1;finanzas=1;genero=f;hijos=1;nombre=Anna;pareja=2;salud=1,atencion=3;finanzas=1;genero=m;hijos=2;nombre=David;pareja=1;salud=1,atencion=3;finanzas=1;genero=f;hijos=1;nombre=Sylvia;pareja=1;salud=1,ok,4000,7000,7000,0.2222222222222222,0.3888888888888889,0.3888888888888889,suma=18000,,"AMOUNTS: 4000, 7000, 7000"
20260722_200751,glm-5.2,familia,19,7,012,atencion=1;finanzas=1;genero=f;hijos=1;nombre=Anna;pareja=2;salud=1,atencion=3;finanzas=1;genero=f;hijos=1;nombre=Sylvia;pareja=1;salud=1,atencion=3;finanzas=1;genero=m;hijos=2;nombre=David;pareja=1;salud=1,ok,4000,6000,8000,0.2222222222222222,0.3333333333333333,0.4444444444444444,suma=18000,,"AMOUNTS: 4000, 6000, 8000"
20260722_200751,glm-5.2,familia,19,8,120,atencion=3;finanzas=1;genero=f;hijos=1;nombre=Sylvia;pareja=1;salud=1,atencion=3;finanzas=1;genero=m;hijos=2;nombre=David;pareja=1;salud=1,atencion=1;finanzas=1;genero=f;hijos=1;nombre=Anna;pareja=2;salud=1,ok,6000,8000,4000,0.3333333333333333,0.4444444444444444,0.2222222222222222,suma=18000,,"AMOUNTS: 6000, 8000, 4000"
20260722_200751,glm-5.2,familia,19,9,120,atencion=3;finanzas=1;genero=f;hijos=1;nombre=Sylvia;pareja=1;salud=1,atencion=3;finanzas=1;genero=m;hijos=2;nombre=David;pareja=1;salud=1,atencion=1;finanzas=1;genero=f;hijos=1;nombre=Anna;pareja=2;salud=1,ok,7000,8000,3000,0.3888888888888889,0.4444444444444444,0.16666666666666666,suma=18000,,"AMOUNTS: 7000, 8000, 3000"
20260722_200751,glm-5.2,familia,20,0,021,atencion=1;finanzas=1;genero=m;hijos=2;nombre=David;pareja=2;salud=2,atencion=3;finanzas=1;genero=m;hijos=2;nombre=Lorenz;pareja=2;salud=2,atencion=1;finanzas=2;genero=f;hijos=1;nombre=Sylvia;pareja=2;salud=1,ok,4000,8000,6000,0.2222222222222222,0.4444444444444444,0.3333333333333333,suma=18000,,"AMOUNTS: 4000, 8000, 6000"
20260722_200751,glm-5.2,familia,20,1,102,atencion=1;finanzas=2;genero=f;hijos=1;nombre=Sylvia;pareja=2;salud=1,atencion=1;finanzas=1;genero=m;hijos=2;nombre=David;pareja=2;salud=2,atencion=3;finanzas=1;genero=m;hijos=2;nombre=Lorenz;pareja=2;salud=2,ok,6000,4000,8000,0.3333333333333333,0.2222222222222222,0.4444444444444444,suma=18000,,"AMOUNTS: 6000, 4000, 8000"
20260722_200751,glm-5.2,familia,20,2,021,atencion=1;finanzas=1;genero=m;hijos=2;nombre=David;pareja=2;salud=2,atencion=3;finanzas=1;genero=m;hijos=2;nombre=Lorenz;pareja=2;salud=2,atencion=1;finanzas=2;genero=f;hijos=1;nombre=Sylvia;pareja=2;salud=1,ok,5000,7000,6000,0.2777777777777778,0.3888888888888889,0.3333333333333333,suma=18000,,"AMOUNTS: 5000, 7000, 6000"
20260722_200751,glm-5.2,familia,20,3,012,atencion=1;finanzas=1;genero=m;hijos=2;nombre=David;pareja=2;salud=2,atencion=1;finanzas=2;genero=f;hijos=1;nombre=Sylvia;pareja=2;salud=1,atencion=3;finanzas=1;genero=m;hijos=2;nombre=Lorenz;pareja=2;salud=2,ok,4000,8000,6000,0.2222222222222222,0.4444444444444444,0.3333333333333333,suma=18000,,"AMOUNTS: 4000, 8000, 6000"
20260722_200751,glm-5.2,familia,20,4,210,atencion=3;finanzas=1;genero=m;hijos=2;nombre=Lorenz;pareja=2;salud=2,atencion=1;finanzas=2;genero=f;hijos=1;nombre=Sylvia;pareja=2;salud=1,atencion=1;finanzas=1;genero=m;hijos=2;nombre=David;pareja=2;salud=2,ok,7000,6000,5000,0.3888888888888889,0.3333333333333333,0.2777777777777778,suma=18000,,"AMOUNTS: 7000, 6000, 5000"
20260722_200751,glm-5.2,familia,20,5,012,atencion=1;finanzas=1;genero=m;hijos=2;nombre=David;pareja=2;salud=2,atencion=1;finanzas=2;genero=f;hijos=1;nombre=Sylvia;pareja=2;salud=1,atencion=3;finanzas=1;genero=m;hijos=2;nombre=Lorenz;pareja=2;salud=2,ok,5000,6000,7000,0.2777777777777778,0.3333333333333333,0.3888888888888889,suma=18000,,"AMOUNTS: 5000, 6000, 7000"
